Kilometres,Zone,Bonus,Make,Insured,Claims,Payment,Claimfreq,km1,km2,km3,km4,z1,z2,z3,z4,z5,z6,m1,m2,m3,m4,m5,m6,m7,m8
4,2,5,1,199.99,14,66020,0.0700035,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,2,5,2,67.63,8,23998,0.118290699,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4,2,5,3,44.13,1,2288,0.022660322,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4,2,5,4,12.04,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4,2,5,5,37.01,2,5688,0.054039449,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4,2,5,6,67.39,4,5756,0.059355988,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4,2,5,7,38.42,3,4812,0.078084331,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4,2,5,8,20.27,4,36477,0.197335964,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4,2,5,9,1305.83,99,321088,0.07581385,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4,2,6,1,452.94,31,97902,0.068441736,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,2,6,2,166.21,17,158030,0.102280248,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4,2,6,3,127.04,10,66279,0.078715365,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4,2,6,4,16.52,1,1800,0.060532688,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4,2,6,5,91.55,8,9753,0.087383943,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4,2,6,6,135.02,3,8171,0.022218931,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4,2,6,7,83.37,7,14223,0.083963056,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4,2,6,8,65.8,1,4332,0.015197568,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4,2,6,9,2702.27,157,912421,0.058099302,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4,2,7,1,2110.59,107,595146,0.050696725,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4,2,7,2,708.77,43,155553,0.060668482,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4,2,7,3,717.74,28,222823,0.039011341,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4,2,7,4,55.84,2,5417,0.035816619,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4,2,7,5,403.75,21,52327,0.052012384,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4,2,7,6,630.8,30,78258,0.047558656,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
4,2,7,7,410.91,26,73043,0.063274196,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
4,2,7,8,328.26,5,14963,0.015231828,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4,2,7,9,12169.67,598,3223609,0.049138555,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4,3,1,1,70.13,12,55595,0.171110794,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,3,1,2,17.58,1,8064,0.056882821,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,3,1,3,23.46,2,6214,0.085251492,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4,3,1,4,11.23,1,8670,0.089047195,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4,3,1,5,13.24,3,2138,0.226586103,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4,3,1,6,47.61,5,12105,0.105019954,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4,3,1,7,11.87,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4,3,1,8,5.77,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,3,1,9,499.28,52,237894,0.104149976,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4,3,2,1,112.86,11,25656,0.097465887,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,3,2,2,26.77,1,3915,0.037355248,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,3,2,3,25.69,7,41229,0.272479564,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4,3,2,4,11.26,1,3468,0.088809947,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4,3,2,5,23.55,3,2732,0.127388535,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4,3,2,6,78.7,6,18099,0.076238882,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4,3,2,7,19.31,4,8908,0.207146556,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4,3,2,8,7.38,1,31442,0.135501355,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,3,2,9,784.88,74,291386,0.094281928,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4,3,3,1,132.22,11,112977,0.083194676,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,3,3,2,32.33,2,5747,0.061862048,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,3,3,3,23.84,1,31442,0.041946309,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4,3,3,4,12.19,1,2400,0.082034454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4,3,3,5,31.33,1,939,0.031918289,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4,3,3,6,92.3,6,47618,0.065005417,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4,3,3,7,18.55,3,10335,0.161725067,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4,3,3,8,7.26,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,3,3,9,881.54,46,198404,0.05218141,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4,3,4,1,181.06,9,45410,0.049707279,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,3,4,2,46.47,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,3,4,3,29.81,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4,3,4,4,9.02,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4,3,4,5,31.21,6,44195,0.192246075,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4,3,4,6,89.92,3,10382,0.033362989,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4,3,4,7,31.18,2,3523,0.064143682,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4,3,4,8,17.15,3,10519,0.174927114,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,3,4,9,958.53,73,380081,0.076158284,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4,3,5,1,232.21,9,86821,0.038758021,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,3,5,2,55.68,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,3,5,3,48.14,2,34624,0.041545492,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4,3,5,4,12.63,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4,3,5,5,52.17,2,3952,0.038336209,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4,3,5,6,107.44,6,46145,0.055845123,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4,3,5,7,40.18,5,11704,0.12444002,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4,3,5,8,38.26,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,3,5,9,1404.67,95,417261,0.067631543,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4,3,6,1,502.26,23,107693,0.045793016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,3,6,2,135.72,14,84314,0.103153551,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,3,6,3,140.08,5,9624,0.035693889,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4,3,6,4,17.48,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4,3,6,5,107.97,5,17978,0.04630916,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4,3,6,6,143.88,11,27311,0.076452599,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4,3,6,7,87.39,8,42469,0.091543655,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4,3,6,8,82.11,4,18826,0.048715138,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,3,6,9,2805.94,139,733705,0.049537766,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4,3,7,1,2312.76,107,695827,0.046265069,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,3,7,2,676.83,29,146054,0.042846801,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
4,3,7,3,748.35,33,169849,0.044097013,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4,3,7,4,79.77,5,42430,0.062680206,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
4,3,7,5,504.39,18,66503,0.035686671,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
4,3,7,6,862.65,25,124101,0.028980467,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4,3,7,7,512.76,17,59311,0.033153912,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
4,3,7,8,470.4,22,121196,0.046768707,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4,3,7,9,13951.57,584,2899470,0.041859088,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4,4,1,1,172.47,21,105510,0.121760306,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,4,1,2,26.09,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4,4,1,3,30.77,5,40261,0.162495938,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4,4,1,4,13.54,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4,4,1,5,30.82,3,43190,0.09733939,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,4,1,6,104.04,9,25652,0.08650519,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4,4,1,7,20.72,4,7244,0.193050193,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4,4,1,8,11.16,2,2280,0.17921147,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4,4,1,9,944.79,90,407441,0.095259264,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4,4,2,1,269.84,31,271937,0.114882894,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,4,2,2,44.88,4,18343,0.08912656,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4,4,2,3,43.45,4,16229,0.092059839,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4,4,2,4,35.07,2,1770,0.0570288,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4,4,2,5,48.57,7,18027,0.144121886,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,4,2,6,164.27,13,55542,0.079138005,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4,4,2,7,31.44,2,2738,0.063613232,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4,4,2,8,21.8,2,1710,0.091743119,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4,4,2,9,1582.15,144,690199,0.09101539,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4,4,3,1,324.35,21,81074,0.064744874,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,4,3,2,67.35,5,7762,0.07423905,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4,4,3,3,35.51,2,2184,0.056322163,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4,4,3,4,17.58,1,1500,0.056882821,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4,4,3,5,49.59,6,12520,0.120992136,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,4,3,6,164.43,15,139115,0.091224229,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4,4,3,7,48.55,5,9487,0.102986612,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4,4,3,8,28.33,2,34108,0.070596541,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4,4,3,9,1687.61,120,623928,0.071106476,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4,4,4,1,328.35,21,88706,0.063956144,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,4,4,2,80.47,5,6326,0.062134957,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4,4,4,3,56.09,3,5281,0.05348547,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4,4,4,4,20.88,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4,4,4,5,64.24,4,39255,0.062266501,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,4,4,6,174.1,9,57665,0.051694428,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4,4,4,7,50.19,3,7652,0.059772863,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4,4,4,8,55.6,4,9368,0.071942446,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4,4,4,9,1907.97,101,489424,0.052935843,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4,4,5,1,481.3,30,86157,0.062331186,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,4,5,2,130.83,4,41552,0.030574027,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4,4,5,3,93.2,4,45751,0.042918455,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4,4,5,4,21.78,1,2193,0.045913682,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4,4,5,5,83.41,8,27643,0.095911761,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,4,5,6,228.49,12,113934,0.05251871,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4,4,5,7,90.12,5,14731,0.05548158,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4,4,5,8,84.36,7,13308,0.082977715,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4,4,5,9,2775.52,160,865925,0.057646855,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4,4,6,1,978.57,44,304384,0.044963569,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,4,6,2,284.51,12,110861,0.042177779,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4,4,6,3,259.23,15,36007,0.057863673,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4,4,6,4,36.88,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4,4,6,5,179.94,6,57514,0.033344448,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,4,6,6,398.99,18,123132,0.045113913,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4,4,6,7,159.68,7,42550,0.043837675,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4,4,6,8,179.44,15,135172,0.083593402,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4,4,6,9,5553.54,255,1529493,0.045916659,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4,4,7,1,5091.56,187,1200157,0.036727447,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,4,7,2,1618.34,67,364718,0.041400447,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4,4,7,3,1710.88,74,348802,0.043252595,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
4,4,7,4,166.09,4,7563,0.024083328,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4,4,7,5,1098.94,50,223397,0.045498389,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
4,4,7,6,2288.5,62,240148,0.027091982,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
4,4,7,7,1101.12,46,264633,0.041775647,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
4,4,7,8,1289.41,43,195629,0.033348586,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4,4,7,9,30873.62,1186,6834531,0.038414672,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
4,5,1,1,14.14,2,2676,0.141442716,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,5,1,2,3.98,2,9979,0.502512563,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,5,1,3,1.93,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4,5,1,4,0.13,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4,5,1,5,5.26,1,600,0.190114068,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,5,1,6,12.36,2,7638,0.161812298,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,5,1,7,1.14,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,5,1,8,1.02,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,5,1,9,110.4,14,61788,0.126811594,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,5,2,1,22.43,1,1825,0.044583148,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,5,2,2,6.47,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,5,2,3,3.74,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4,5,2,4,3.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4,5,2,5,4.65,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,5,2,6,19.16,1,1258,0.052192067,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,5,2,7,3.64,1,72,0.274725275,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,5,2,8,2.05,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,5,2,9,184.5,17,134556,0.092140921,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,5,3,1,28.65,3,2343,0.104712042,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,5,3,2,10.98,1,5762,0.091074681,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,5,3,3,5.65,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4,5,3,4,2.86,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4,5,3,5,6.91,1,956,0.1447178,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,5,3,6,26.36,2,11007,0.075872534,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,5,3,7,3.84,1,2330,0.260416667,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,5,3,8,1.86,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,5,3,9,210.68,12,49731,0.05695842,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,5,4,1,41.28,1,4333,0.024224806,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,5,4,2,9.24,1,31442,0.108225108,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,5,4,3,9.24,1,1684,0.108225108,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4,5,4,4,2.81,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4,5,4,5,8.87,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,5,4,6,20.82,1,5368,0.04803074,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,5,4,7,8.46,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,5,4,8,4.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,5,4,9,235.24,15,106855,0.063764666,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,5,5,1,59.64,5,18003,0.083836351,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,5,5,2,13.54,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,5,5,3,9.66,1,31442,0.103519669,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4,5,5,4,0.75,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4,5,5,5,12.18,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,5,5,6,25.69,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,5,5,7,14.53,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,5,5,8,9.86,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,5,5,9,348.3,30,250211,0.086132644,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,5,6,1,136.9,12,96970,0.087655223,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,5,6,2,30.74,1,1503,0.032530904,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,5,6,3,38.5,3,35613,0.077922078,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4,5,6,4,2.31,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4,5,6,5,31.5,3,6302,0.095238095,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,5,6,6,39.79,3,34383,0.075395828,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,5,6,7,27.33,1,31442,0.036589828,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,5,6,8,26.32,2,34167,0.075987842,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,5,6,9,755.36,47,255811,0.062221987,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,5,7,1,593.04,21,123958,0.035410765,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,5,7,2,158.87,11,47492,0.069239,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,5,7,3,196.15,9,30277,0.045883253,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4,5,7,4,12.98,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4,5,7,5,104.85,1,1978,0.009537434,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,5,7,6,194.9,4,10588,0.020523345,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4,5,7,7,138.42,7,67566,0.050570727,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4,5,7,8,149.13,3,9709,0.020116677,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4,5,7,9,3152.35,156,768061,0.049486891,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4,6,1,1,59.95,10,31740,0.166805671,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,6,1,2,8.18,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,6,1,3,7.13,1,2360,0.140252454,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,6,1,4,2.32,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,6,1,5,8.74,2,13931,0.228832952,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4,6,1,6,25.54,3,32660,0.117462803,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,6,1,7,7.17,2,4415,0.278940028,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,6,1,8,3.47,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4,6,1,9,282.66,22,56172,0.077832024,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,6,2,1,93.52,11,25417,0.117621899,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,6,2,2,7.56,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,6,2,3,5.7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,6,2,4,3.57,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,6,2,5,11.91,3,41995,0.251889169,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4,6,2,6,70.7,3,11924,0.042432815,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4,6,2,7,10.96,1,31442,0.091240876,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4,6,2,8,9.96,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4,6,2,9,468.91,34,209378,0.072508584,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4,6,3,1,104.27,8,51392,0.07672389,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,6,3,2,16,1,1363,0.0625,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4,6,3,3,9.16,2,4211,0.218340611,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4,6,3,4,5.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4,6,3,5,11.33,1,3759,0.088261253,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
